date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
08:37:11	98416/98416	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Feb%202020%2011:37:11%20GMT	https://tailwindcss.com/docs/position/	C:/Users/Mixtutoriais/Desktop/Meus%20sites/TailwindCSS/tailwindcss.com/docs/position/index.html	(from https://tailwindcss.com/)
08:37:12	95418/95418	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Feb%202020%2011:37:12%20GMT	https://tailwindcss.com/docs/top-right-bottom-left/	C:/Users/Mixtutoriais/Desktop/Meus%20sites/TailwindCSS/tailwindcss.com/docs/top-right-bottom-left/index.html	(from https://tailwindcss.com/)
08:37:12	11297/11297	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Feb%202020%2011:37:12%20GMT	https://tailwindcss.com/docs/visibility	C:/Users/Mixtutoriais/Desktop/Meus%20sites/TailwindCSS/tailwindcss.com/docs/visibility	(from https://tailwindcss.com/)
08:37:13	11880/11880	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Feb%202020%2011:37:13%20GMT	https://tailwindcss.com/docs/z-index	C:/Users/Mixtutoriais/Desktop/Meus%20sites/TailwindCSS/tailwindcss.com/docs/z-index	(from https://tailwindcss.com/)
08:37:13	87335/87335	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Feb%202020%2011:37:13%20GMT	https://tailwindcss.com/docs/visibility/	C:/Users/Mixtutoriais/Desktop/Meus%20sites/TailwindCSS/tailwindcss.com/docs/visibility/index.html	(from https://tailwindcss.com/)
08:37:14	93567/93567	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Feb%202020%2011:37:14%20GMT	https://tailwindcss.com/docs/z-index/	C:/Users/Mixtutoriais/Desktop/Meus%20sites/TailwindCSS/tailwindcss.com/docs/z-index/index.html	(from https://tailwindcss.com/)
08:37:14	11351/11351	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Feb%202020%2011:37:14%20GMT	https://tailwindcss.com/docs/flex-direction	C:/Users/Mixtutoriais/Desktop/Meus%20sites/TailwindCSS/tailwindcss.com/docs/flex-direction	(from https://tailwindcss.com/)
08:37:15	11353/11353	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Feb%202020%2011:37:15%20GMT	https://tailwindcss.com/docs/flex-wrap	C:/Users/Mixtutoriais/Desktop/Meus%20sites/TailwindCSS/tailwindcss.com/docs/flex-wrap	(from https://tailwindcss.com/)
08:37:15	90715/90715	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Feb%202020%2011:37:15%20GMT	https://tailwindcss.com/docs/flex-direction/	C:/Users/Mixtutoriais/Desktop/Meus%20sites/TailwindCSS/tailwindcss.com/docs/flex-direction/index.html	(from https://tailwindcss.com/)
08:37:16	90496/90496	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Feb%202020%2011:37:16%20GMT	https://tailwindcss.com/docs/flex-wrap/	C:/Users/Mixtutoriais/Desktop/Meus%20sites/TailwindCSS/tailwindcss.com/docs/flex-wrap/index.html	(from https://tailwindcss.com/)
08:37:16	11515/11515	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Feb%202020%2011:37:16%20GMT	https://tailwindcss.com/docs/align-items	C:/Users/Mixtutoriais/Desktop/Meus%20sites/TailwindCSS/tailwindcss.com/docs/align-items	(from https://tailwindcss.com/)
08:37:17	92731/92731	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Feb%202020%2011:37:17%20GMT	https://tailwindcss.com/docs/align-items/	C:/Users/Mixtutoriais/Desktop/Meus%20sites/TailwindCSS/tailwindcss.com/docs/align-items/index.html	(from https://tailwindcss.com/)
08:37:17	11576/11576	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Feb%202020%2011:37:17%20GMT	https://tailwindcss.com/docs/align-content	C:/Users/Mixtutoriais/Desktop/Meus%20sites/TailwindCSS/tailwindcss.com/docs/align-content	(from https://tailwindcss.com/)
08:37:18	11562/11562	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Feb%202020%2011:37:17%20GMT	https://tailwindcss.com/docs/align-self	C:/Users/Mixtutoriais/Desktop/Meus%20sites/TailwindCSS/tailwindcss.com/docs/align-self	(from https://tailwindcss.com/)
08:37:18	97214/97214	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Feb%202020%2011:37:18%20GMT	https://tailwindcss.com/docs/align-content/	C:/Users/Mixtutoriais/Desktop/Meus%20sites/TailwindCSS/tailwindcss.com/docs/align-content/index.html	(from https://tailwindcss.com/)
08:37:19	11475/11475	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Feb%202020%2011:37:18%20GMT	https://tailwindcss.com/docs/justify-content	C:/Users/Mixtutoriais/Desktop/Meus%20sites/TailwindCSS/tailwindcss.com/docs/justify-content	(from https://tailwindcss.com/)
08:37:19	92369/92369	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Feb%202020%2011:37:19%20GMT	https://tailwindcss.com/docs/justify-content/	C:/Users/Mixtutoriais/Desktop/Meus%20sites/TailwindCSS/tailwindcss.com/docs/justify-content/index.html	(from https://tailwindcss.com/)
08:37:19	93006/93006	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Feb%202020%2011:37:19%20GMT	https://tailwindcss.com/docs/align-self/	C:/Users/Mixtutoriais/Desktop/Meus%20sites/TailwindCSS/tailwindcss.com/docs/align-self/index.html	(from https://tailwindcss.com/)
08:37:19	11920/11920	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Feb%202020%2011:37:19%20GMT	https://tailwindcss.com/docs/flex	C:/Users/Mixtutoriais/Desktop/Meus%20sites/TailwindCSS/tailwindcss.com/docs/flex	(from https://tailwindcss.com/)
08:37:20	11488/11488	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Feb%202020%2011:37:20%20GMT	https://tailwindcss.com/docs/flex-grow	C:/Users/Mixtutoriais/Desktop/Meus%20sites/TailwindCSS/tailwindcss.com/docs/flex-grow	(from https://tailwindcss.com/)
08:37:20	95217/95217	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Feb%202020%2011:37:20%20GMT	https://tailwindcss.com/docs/flex/	C:/Users/Mixtutoriais/Desktop/Meus%20sites/TailwindCSS/tailwindcss.com/docs/flex/index.html	(from https://tailwindcss.com/)
08:37:21	11521/11521	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Feb%202020%2011:37:21%20GMT	https://tailwindcss.com/docs/flex-shrink	C:/Users/Mixtutoriais/Desktop/Meus%20sites/TailwindCSS/tailwindcss.com/docs/flex-shrink	(from https://tailwindcss.com/)
08:37:21	90071/90071	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Feb%202020%2011:37:21%20GMT	https://tailwindcss.com/docs/flex-grow/	C:/Users/Mixtutoriais/Desktop/Meus%20sites/TailwindCSS/tailwindcss.com/docs/flex-grow/index.html	(from https://tailwindcss.com/)
08:37:21	11630/11630	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Feb%202020%2011:37:21%20GMT	https://tailwindcss.com/docs/order	C:/Users/Mixtutoriais/Desktop/Meus%20sites/TailwindCSS/tailwindcss.com/docs/order	(from https://tailwindcss.com/)
08:37:22	90457/90457	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Feb%202020%2011:37:22%20GMT	https://tailwindcss.com/docs/flex-shrink/	C:/Users/Mixtutoriais/Desktop/Meus%20sites/TailwindCSS/tailwindcss.com/docs/flex-shrink/index.html	(from https://tailwindcss.com/)
08:37:22	92969/92969	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Feb%202020%2011:37:22%20GMT	https://tailwindcss.com/docs/order/	C:/Users/Mixtutoriais/Desktop/Meus%20sites/TailwindCSS/tailwindcss.com/docs/order/index.html	(from https://tailwindcss.com/)
08:37:22	11802/11802	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Feb%202020%2011:37:22%20GMT	https://tailwindcss.com/docs/grid-template-columns	C:/Users/Mixtutoriais/Desktop/Meus%20sites/TailwindCSS/tailwindcss.com/docs/grid-template-columns	(from https://tailwindcss.com/)
08:37:22	12556/12556	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Feb%202020%2011:37:22%20GMT	https://tailwindcss.com/docs/grid-column	C:/Users/Mixtutoriais/Desktop/Meus%20sites/TailwindCSS/tailwindcss.com/docs/grid-column	(from https://tailwindcss.com/)
08:37:23	93759/93759	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Feb%202020%2011:37:23%20GMT	https://tailwindcss.com/docs/grid-template-columns/	C:/Users/Mixtutoriais/Desktop/Meus%20sites/TailwindCSS/tailwindcss.com/docs/grid-template-columns/index.html	(from https://tailwindcss.com/)
08:37:23	105665/105665	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Feb%202020%2011:37:23%20GMT	https://tailwindcss.com/docs/grid-column/	C:/Users/Mixtutoriais/Desktop/Meus%20sites/TailwindCSS/tailwindcss.com/docs/grid-column/index.html	(from https://tailwindcss.com/)
08:37:23	11728/11728	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Feb%202020%2011:37:23%20GMT	https://tailwindcss.com/docs/grid-template-rows	C:/Users/Mixtutoriais/Desktop/Meus%20sites/TailwindCSS/tailwindcss.com/docs/grid-template-rows	(from https://tailwindcss.com/)
08:37:24	12160/12160	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Feb%202020%2011:37:24%20GMT	https://tailwindcss.com/docs/grid-row	C:/Users/Mixtutoriais/Desktop/Meus%20sites/TailwindCSS/tailwindcss.com/docs/grid-row	(from https://tailwindcss.com/)
08:37:24	92612/92612	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Feb%202020%2011:37:24%20GMT	https://tailwindcss.com/docs/grid-template-rows/	C:/Users/Mixtutoriais/Desktop/Meus%20sites/TailwindCSS/tailwindcss.com/docs/grid-template-rows/index.html	(from https://tailwindcss.com/)
08:37:24	97549/97549	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Feb%202020%2011:37:24%20GMT	https://tailwindcss.com/docs/grid-row/	C:/Users/Mixtutoriais/Desktop/Meus%20sites/TailwindCSS/tailwindcss.com/docs/grid-row/index.html	(from https://tailwindcss.com/)
08:37:24	12006/12006	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Feb%202020%2011:37:24%20GMT	https://tailwindcss.com/docs/gap	C:/Users/Mixtutoriais/Desktop/Meus%20sites/TailwindCSS/tailwindcss.com/docs/gap	(from https://tailwindcss.com/)
08:37:25	11227/11227	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Feb%202020%2011:37:25%20GMT	https://tailwindcss.com/docs/grid-auto-flow	C:/Users/Mixtutoriais/Desktop/Meus%20sites/TailwindCSS/tailwindcss.com/docs/grid-auto-flow	(from https://tailwindcss.com/)
08:37:25	13040/13040	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Feb%202020%2011:37:25%20GMT	https://tailwindcss.com/docs/padding	C:/Users/Mixtutoriais/Desktop/Meus%20sites/TailwindCSS/tailwindcss.com/docs/padding	(from https://tailwindcss.com/)
08:37:25	106453/106453	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Feb%202020%2011:37:25%20GMT	https://tailwindcss.com/docs/gap/	C:/Users/Mixtutoriais/Desktop/Meus%20sites/TailwindCSS/tailwindcss.com/docs/gap/index.html	(from https://tailwindcss.com/)
08:37:26	86417/86417	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Feb%202020%2011:37:25%20GMT	https://tailwindcss.com/docs/grid-auto-flow/	C:/Users/Mixtutoriais/Desktop/Meus%20sites/TailwindCSS/tailwindcss.com/docs/grid-auto-flow/index.html	(from https://tailwindcss.com/)
08:37:26	128471/128471	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Feb%202020%2011:37:26%20GMT	https://tailwindcss.com/docs/padding/	C:/Users/Mixtutoriais/Desktop/Meus%20sites/TailwindCSS/tailwindcss.com/docs/padding/index.html	(from https://tailwindcss.com/)
08:37:26	14361/14361	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Feb%202020%2011:37:26%20GMT	https://tailwindcss.com/docs/margin	C:/Users/Mixtutoriais/Desktop/Meus%20sites/TailwindCSS/tailwindcss.com/docs/margin.42.delayed	(from https://tailwindcss.com/)
08:37:27	167665/167665	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Feb%202020%2011:37:27%20GMT	https://tailwindcss.com/docs/margin/	C:/Users/Mixtutoriais/Desktop/Meus%20sites/TailwindCSS/tailwindcss.com/docs/margin/index.html	(from https://tailwindcss.com/)
08:37:27	12670/12670	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Feb%202020%2011:37:27%20GMT	https://tailwindcss.com/docs/width	C:/Users/Mixtutoriais/Desktop/Meus%20sites/TailwindCSS/tailwindcss.com/docs/width	(from https://tailwindcss.com/)
08:37:27	108596/108596	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Feb%202020%2011:37:27%20GMT	https://tailwindcss.com/docs/width/	C:/Users/Mixtutoriais/Desktop/Meus%20sites/TailwindCSS/tailwindcss.com/docs/width/index.html	(from https://tailwindcss.com/)
08:37:28	11261/11261	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Feb%202020%2011:37:28%20GMT	https://tailwindcss.com/docs/min-width	C:/Users/Mixtutoriais/Desktop/Meus%20sites/TailwindCSS/tailwindcss.com/docs/min-width	(from https://tailwindcss.com/)
08:37:28	11398/11398	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Feb%202020%2011:37:28%20GMT	https://tailwindcss.com/docs/max-width	C:/Users/Mixtutoriais/Desktop/Meus%20sites/TailwindCSS/tailwindcss.com/docs/max-width	(from https://tailwindcss.com/)
08:37:29	86619/86619	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Feb%202020%2011:37:29%20GMT	https://tailwindcss.com/docs/min-width/	C:/Users/Mixtutoriais/Desktop/Meus%20sites/TailwindCSS/tailwindcss.com/docs/min-width/index.html	(from https://tailwindcss.com/)
08:37:29	11867/11867	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Feb%202020%2011:37:29%20GMT	https://tailwindcss.com/docs/height	C:/Users/Mixtutoriais/Desktop/Meus%20sites/TailwindCSS/tailwindcss.com/docs/height	(from https://tailwindcss.com/)
08:37:29	90350/90350	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Feb%202020%2011:37:29%20GMT	https://tailwindcss.com/docs/max-width/	C:/Users/Mixtutoriais/Desktop/Meus%20sites/TailwindCSS/tailwindcss.com/docs/max-width/index.html	(from https://tailwindcss.com/)
08:37:30	95158/95158	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Feb%202020%2011:37:30%20GMT	https://tailwindcss.com/docs/height/	C:/Users/Mixtutoriais/Desktop/Meus%20sites/TailwindCSS/tailwindcss.com/docs/height/index.html	(from https://tailwindcss.com/)
08:37:30	11301/11301	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Feb%202020%2011:37:30%20GMT	https://tailwindcss.com/docs/min-height	C:/Users/Mixtutoriais/Desktop/Meus%20sites/TailwindCSS/tailwindcss.com/docs/min-height	(from https://tailwindcss.com/)
08:37:31	87549/87549	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Feb%202020%2011:37:31%20GMT	https://tailwindcss.com/docs/min-height/	C:/Users/Mixtutoriais/Desktop/Meus%20sites/TailwindCSS/tailwindcss.com/docs/min-height/index.html	(from https://tailwindcss.com/)
08:37:31	11299/11299	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Feb%202020%2011:37:31%20GMT	https://tailwindcss.com/docs/max-height	C:/Users/Mixtutoriais/Desktop/Meus%20sites/TailwindCSS/tailwindcss.com/docs/max-height	(from https://tailwindcss.com/)
08:37:32	87296/87296	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Feb%202020%2011:37:32%20GMT	https://tailwindcss.com/docs/max-height/	C:/Users/Mixtutoriais/Desktop/Meus%20sites/TailwindCSS/tailwindcss.com/docs/max-height/index.html	(from https://tailwindcss.com/)
08:37:32	11896/11896	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Feb%202020%2011:37:32%20GMT	https://tailwindcss.com/docs/font-family	C:/Users/Mixtutoriais/Desktop/Meus%20sites/TailwindCSS/tailwindcss.com/docs/font-family	(from https://tailwindcss.com/)
08:37:33	11580/11580	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Feb%202020%2011:37:33%20GMT	https://tailwindcss.com/docs/font-size	C:/Users/Mixtutoriais/Desktop/Meus%20sites/TailwindCSS/tailwindcss.com/docs/font-size	(from https://tailwindcss.com/)
08:37:33	89455/89455	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Feb%202020%2011:37:33%20GMT	https://tailwindcss.com/docs/font-family/	C:/Users/Mixtutoriais/Desktop/Meus%20sites/TailwindCSS/tailwindcss.com/docs/font-family/index.html	(from https://tailwindcss.com/)
08:37:34	91563/91563	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Feb%202020%2011:37:34%20GMT	https://tailwindcss.com/docs/font-size/	C:/Users/Mixtutoriais/Desktop/Meus%20sites/TailwindCSS/tailwindcss.com/docs/font-size/index.html	(from https://tailwindcss.com/)
08:37:34	11213/11213	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Feb%202020%2011:37:34%20GMT	https://tailwindcss.com/docs/font-smoothing	C:/Users/Mixtutoriais/Desktop/Meus%20sites/TailwindCSS/tailwindcss.com/docs/font-smoothing	(from https://tailwindcss.com/)
08:37:35	86467/86467	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Feb%202020%2011:37:35%20GMT	https://tailwindcss.com/docs/font-smoothing/	C:/Users/Mixtutoriais/Desktop/Meus%20sites/TailwindCSS/tailwindcss.com/docs/font-smoothing/index.html	(from https://tailwindcss.com/)
08:37:35	11205/11205	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Feb%202020%2011:37:35%20GMT	https://tailwindcss.com/docs/font-style	C:/Users/Mixtutoriais/Desktop/Meus%20sites/TailwindCSS/tailwindcss.com/docs/font-style	(from https://tailwindcss.com/)
08:37:35	86134/86134	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Feb%202020%2011:37:35%20GMT	https://tailwindcss.com/docs/font-style/	C:/Users/Mixtutoriais/Desktop/Meus%20sites/TailwindCSS/tailwindcss.com/docs/font-style/index.html	(from https://tailwindcss.com/)
08:37:36	11945/11945	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Feb%202020%2011:37:36%20GMT	https://tailwindcss.com/docs/font-weight	C:/Users/Mixtutoriais/Desktop/Meus%20sites/TailwindCSS/tailwindcss.com/docs/font-weight	(from https://tailwindcss.com/)
08:37:37	93624/93624	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Feb%202020%2011:37:36%20GMT	https://tailwindcss.com/docs/font-weight/	C:/Users/Mixtutoriais/Desktop/Meus%20sites/TailwindCSS/tailwindcss.com/docs/font-weight/index.html	(from https://tailwindcss.com/)
08:37:37	11477/11477	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Feb%202020%2011:37:37%20GMT	https://tailwindcss.com/docs/letter-spacing	C:/Users/Mixtutoriais/Desktop/Meus%20sites/TailwindCSS/tailwindcss.com/docs/letter-spacing	(from https://tailwindcss.com/)
08:37:37	11920/11920	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Feb%202020%2011:37:37%20GMT	https://tailwindcss.com/docs/line-height	C:/Users/Mixtutoriais/Desktop/Meus%20sites/TailwindCSS/tailwindcss.com/docs/line-height	(from https://tailwindcss.com/)
08:37:37	89637/89637	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Feb%202020%2011:37:37%20GMT	https://tailwindcss.com/docs/letter-spacing/	C:/Users/Mixtutoriais/Desktop/Meus%20sites/TailwindCSS/tailwindcss.com/docs/letter-spacing/index.html	(from https://tailwindcss.com/)
08:37:38	11607/11607	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Feb%202020%2011:37:38%20GMT	https://tailwindcss.com/docs/list-style-type	C:/Users/Mixtutoriais/Desktop/Meus%20sites/TailwindCSS/tailwindcss.com/docs/list-style-type	(from https://tailwindcss.com/)
08:37:38	97271/97271	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Feb%202020%2011:37:38%20GMT	https://tailwindcss.com/docs/line-height/	C:/Users/Mixtutoriais/Desktop/Meus%20sites/TailwindCSS/tailwindcss.com/docs/line-height/index.html	(from https://tailwindcss.com/)
08:37:39	11399/11399	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Feb%202020%2011:37:39%20GMT	https://tailwindcss.com/docs/list-style-position	C:/Users/Mixtutoriais/Desktop/Meus%20sites/TailwindCSS/tailwindcss.com/docs/list-style-position	(from https://tailwindcss.com/)
08:37:40	89407/89407	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Feb%202020%2011:37:39%20GMT	https://tailwindcss.com/docs/list-style-type/	C:/Users/Mixtutoriais/Desktop/Meus%20sites/TailwindCSS/tailwindcss.com/docs/list-style-type/index.html	(from https://tailwindcss.com/)
08:37:40	13299/13299	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Feb%202020%2011:37:40%20GMT	https://tailwindcss.com/docs/placeholder-color	C:/Users/Mixtutoriais/Desktop/Meus%20sites/TailwindCSS/tailwindcss.com/docs/placeholder-color	(from https://tailwindcss.com/)
08:37:40	87672/87672	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Feb%202020%2011:37:40%20GMT	https://tailwindcss.com/docs/list-style-position/	C:/Users/Mixtutoriais/Desktop/Meus%20sites/TailwindCSS/tailwindcss.com/docs/list-style-position/index.html	(from https://tailwindcss.com/)
08:37:40	11486/11486	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Feb%202020%2011:37:40%20GMT	https://tailwindcss.com/docs/text-align	C:/Users/Mixtutoriais/Desktop/Meus%20sites/TailwindCSS/tailwindcss.com/docs/text-align	(from https://tailwindcss.com/)
08:37:40	136762/136762	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Feb%202020%2011:37:40%20GMT	https://tailwindcss.com/docs/placeholder-color/	C:/Users/Mixtutoriais/Desktop/Meus%20sites/TailwindCSS/tailwindcss.com/docs/placeholder-color/index.html	(from https://tailwindcss.com/)
08:37:41	13364/13364	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Feb%202020%2011:37:41%20GMT	https://tailwindcss.com/docs/text-color	C:/Users/Mixtutoriais/Desktop/Meus%20sites/TailwindCSS/tailwindcss.com/docs/text-color	(from https://tailwindcss.com/)
08:37:41	88556/88556	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Feb%202020%2011:37:41%20GMT	https://tailwindcss.com/docs/text-align/	C:/Users/Mixtutoriais/Desktop/Meus%20sites/TailwindCSS/tailwindcss.com/docs/text-align/index.html	(from https://tailwindcss.com/)
08:37:41	130868/130868	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Feb%202020%2011:37:41%20GMT	https://tailwindcss.com/docs/text-color/	C:/Users/Mixtutoriais/Desktop/Meus%20sites/TailwindCSS/tailwindcss.com/docs/text-color/index.html	(from https://tailwindcss.com/)
08:37:42	11568/11568	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Feb%202020%2011:37:42%20GMT	https://tailwindcss.com/docs/text-decoration	C:/Users/Mixtutoriais/Desktop/Meus%20sites/TailwindCSS/tailwindcss.com/docs/text-decoration	(from https://tailwindcss.com/)
